FECHAHORA,DEM
2013-07-17T19UTC+02:00,32984.8
2013-07-17T20UTC+02:00,32315.7
2013-07-17T21UTC+02:00,32081.3
2013-07-17T22UTC+02:00,31794.5
2013-07-17T23UTC+02:00,29649.3
2013-07-18T00UTC+02:00,27867.8
2013-07-18T01UTC+02:00,25442.3
2013-07-18T02UTC+02:00,24128.6
2013-07-18T03UTC+02:00,22943.2
2013-07-18T04UTC+02:00,22437.9
2013-07-18T05UTC+02:00,23224.6
2013-07-18T06UTC+02:00,25075.1
2013-07-18T07UTC+02:00,27113.1
2013-07-18T08UTC+02:00,29570.6
2013-07-18T09UTC+02:00,32484.1
2013-07-18T10UTC+02:00,33834.2
2013-07-18T11UTC+02:00,34215.9
2013-07-18T12UTC+02:00,35551.8
2013-07-18T13UTC+02:00,36332
2013-07-18T14UTC+02:00,34995.6
2013-07-18T15UTC+02:00,34252.1
2013-07-18T16UTC+02:00,34123.8
2013-07-18T17UTC+02:00,33897.9
2013-07-18T18UTC+02:00,33180
2013-07-18T19UTC+02:00,32821.7
2013-07-18T20UTC+02:00,32307.4
2013-07-18T21UTC+02:00,32359.9
2013-07-18T22UTC+02:00,32033.3
2013-07-18T23UTC+02:00,30239
2013-07-19T00UTC+02:00,28366.8
2013-07-19T01UTC+02:00,26638.9
2013-07-19T02UTC+02:00,24658.6
2013-07-19T03UTC+02:00,23976.3
2013-07-19T04UTC+02:00,23740.9
2013-07-19T05UTC+02:00,23777.9
2013-07-19T06UTC+02:00,25501.3
2013-07-19T07UTC+02:00,27549.7
2013-07-19T08UTC+02:00,30241.7
2013-07-19T09UTC+02:00,32604.6
2013-07-19T10UTC+02:00,34342.3
2013-07-19T11UTC+02:00,35301.2
2013-07-19T12UTC+02:00,35945.6
2013-07-19T13UTC+02:00,36592.6
2013-07-19T14UTC+02:00,35303.5
2013-07-19T15UTC+02:00,34598.9
2013-07-19T16UTC+02:00,33889.3
2013-07-19T17UTC+02:00,33575.6
2013-07-19T18UTC+02:00,33146.1
2013-07-19T19UTC+02:00,33258
2013-07-19T20UTC+02:00,32022.2
2013-07-19T21UTC+02:00,32161.5
2013-07-19T22UTC+02:00,32258.4
2013-07-19T23UTC+02:00,29817.3
2013-07-20T00UTC+02:00,27993.4
2013-07-20T01UTC+02:00,27117
2013-07-20T02UTC+02:00,24813.6
2013-07-20T03UTC+02:00,23655.3
2013-07-20T04UTC+02:00,22781.4
2013-07-20T05UTC+02:00,22669.5
2013-07-20T06UTC+02:00,22177.7
2013-07-20T07UTC+02:00,22039.6
2013-07-20T08UTC+02:00,24480.4
2013-07-20T09UTC+02:00,27561.6
2013-07-20T10UTC+02:00,30002
2013-07-20T11UTC+02:00,30385.9
2013-07-20T12UTC+02:00,30647.1
2013-07-20T13UTC+02:00,30871.9
2013-07-20T14UTC+02:00,30038.6
2013-07-20T15UTC+02:00,28778.4
2013-07-20T16UTC+02:00,28981.3
2013-07-20T17UTC+02:00,27663.7
2013-07-20T18UTC+02:00,27120.8
2013-07-20T19UTC+02:00,26978.6
2013-07-20T20UTC+02:00,27043.3
2013-07-20T21UTC+02:00,28788.8
2013-07-20T22UTC+02:00,29154.7
2013-07-20T23UTC+02:00,27425.7
2013-07-21T00UTC+02:00,25867.8
2013-07-21T01UTC+02:00,23591.5
2013-07-21T02UTC+02:00,22032.2
2013-07-21T03UTC+02:00,21113.2
2013-07-21T04UTC+02:00,20172.7
2013-07-21T05UTC+02:00,20219.1
2013-07-21T06UTC+02:00,20198.6
2013-07-21T07UTC+02:00,20173.4
2013-07-21T08UTC+02:00,21278
2013-07-21T09UTC+02:00,23404.5
2013-07-21T10UTC+02:00,24913.5
2013-07-21T11UTC+02:00,25297.3
2013-07-21T12UTC+02:00,25457.1
2013-07-21T13UTC+02:00,26027.5
2013-07-21T14UTC+02:00,26607.1
2013-07-21T15UTC+02:00,25714.1
2013-07-21T16UTC+02:00,26534.3
2013-07-21T17UTC+02:00,24936
2013-07-21T18UTC+02:00,23837.2
2013-07-21T19UTC+02:00,23803.8
2013-07-21T20UTC+02:00,23454
2013-07-21T21UTC+02:00,25546
2013-07-21T22UTC+02:00,27799.7
2013-07-21T23UTC+02:00,25967.9
2013-07-22T00UTC+02:00,24543.3
2013-07-22T01UTC+02:00,23561.4
2013-07-22T02UTC+02:00,22128.9
2013-07-22T03UTC+02:00,21441.8
2013-07-22T04UTC+02:00,21138.4
2013-07-22T05UTC+02:00,21394.9
2013-07-22T06UTC+02:00,23637.6
2013-07-22T07UTC+02:00,26134.7
2013-07-22T08UTC+02:00,29708.5
2013-07-22T09UTC+02:00,32494.3
2013-07-22T10UTC+02:00,34160.9
2013-07-22T11UTC+02:00,34164
2013-07-22T12UTC+02:00,35389
2013-07-22T13UTC+02:00,36173.7
2013-07-22T14UTC+02:00,35613.9
2013-07-22T15UTC+02:00,34806.2
2013-07-22T16UTC+02:00,34681
2013-07-22T17UTC+02:00,34662.4
2013-07-22T18UTC+02:00,33945.3
2013-07-22T19UTC+02:00,33341.5
2013-07-22T20UTC+02:00,32339.7
2013-07-22T21UTC+02:00,32782.3
2013-07-22T22UTC+02:00,32649.1
2013-07-22T23UTC+02:00,30068.7
2013-07-23T00UTC+02:00,28109.7
2013-07-23T01UTC+02:00,26334.3
2013-07-23T02UTC+02:00,24663.8
2013-07-23T03UTC+02:00,23911.6
2013-07-23T04UTC+02:00,23852.6
2013-07-23T05UTC+02:00,24183.2
2013-07-23T06UTC+02:00,25671.4
2013-07-23T07UTC+02:00,27974.4
2013-07-23T08UTC+02:00,30692.5
2013-07-23T09UTC+02:00,33327
2013-07-23T10UTC+02:00,34639.4
2013-07-23T11UTC+02:00,36057.9
2013-07-23T12UTC+02:00,36793.6
2013-07-23T13UTC+02:00,37040.2
2013-07-23T14UTC+02:00,35734.2
2013-07-23T15UTC+02:00,34568.6
2013-07-23T16UTC+02:00,34254.7
2013-07-23T17UTC+02:00,34068.2
2013-07-23T18UTC+02:00,33436.1
2013-07-23T19UTC+02:00,32681.7
2013-07-23T20UTC+02:00,32142.5
2013-07-23T21UTC+02:00,32844.1
2013-07-23T22UTC+02:00,32411.9
2013-07-23T23UTC+02:00,30252.4
2013-07-24T00UTC+02:00,28344.5
2013-07-24T01UTC+02:00,26412.8
2013-07-24T02UTC+02:00,25152.3
2013-07-24T03UTC+02:00,24487.8
2013-07-24T04UTC+02:00,23941.4
2013-07-24T05UTC+02:00,23944.4
2013-07-24T06UTC+02:00,25411.1
2013-07-24T07UTC+02:00,27390.2
2013-07-24T08UTC+02:00,29801.2
2013-07-24T09UTC+02:00,32455
2013-07-24T10UTC+02:00,33833.7
2013-07-24T11UTC+02:00,35055.7
2013-07-24T12UTC+02:00,35967.3
2013-07-24T13UTC+02:00,36686.1
2013-07-24T14UTC+02:00,35228.7
2013-07-24T15UTC+02:00,34865.6
2013-07-24T16UTC+02:00,34584.2
2013-07-24T17UTC+02:00,34563.3
2013-07-24T18UTC+02:00,34091.3
2013-07-24T19UTC+02:00,33499.7
2013-07-24T20UTC+02:00,32974.4
2013-07-24T21UTC+02:00,33112.2
2013-07-24T22UTC+02:00,32743
2013-07-24T23UTC+02:00,30987.3
2013-07-25T00UTC+02:00,28674.5
2013-07-25T01UTC+02:00,26160.2
2013-07-25T02UTC+02:00,24620.7
2013-07-25T03UTC+02:00,24112.8
2013-07-25T04UTC+02:00,23578.5
2013-07-25T05UTC+02:00,23443.5
2013-07-25T06UTC+02:00,24468
2013-07-25T07UTC+02:00,26448
2013-07-25T08UTC+02:00,29059.3
2013-07-25T09UTC+02:00,31993
2013-07-25T10UTC+02:00,33891.3
2013-07-25T11UTC+02:00,34441.8
2013-07-25T12UTC+02:00,35241.7
2013-07-25T13UTC+02:00,35421.8
2013-07-25T14UTC+02:00,34146.2
2013-07-25T15UTC+02:00,33439.1
2013-07-25T16UTC+02:00,33529.5
2013-07-25T17UTC+02:00,33329.4
2013-07-25T18UTC+02:00,32937.7
2013-07-25T19UTC+02:00,32444.3
2013-07-25T20UTC+02:00,31662.8
2013-07-25T21UTC+02:00,32887.5
2013-07-25T22UTC+02:00,33145.3
2013-07-25T23UTC+02:00,30286.7
2013-07-26T00UTC+02:00,28158.6
2013-07-26T01UTC+02:00,25904.2
2013-07-26T02UTC+02:00,24500.7
2013-07-26T03UTC+02:00,23484.7
2013-07-26T04UTC+02:00,23428.6
2013-07-26T05UTC+02:00,23431.5
2013-07-26T06UTC+02:00,25350.3
2013-07-26T07UTC+02:00,27379.6
2013-07-26T08UTC+02:00,29830.6
2013-07-26T09UTC+02:00,32621.7
2013-07-26T10UTC+02:00,34210.5
2013-07-26T11UTC+02:00,34205.1
2013-07-26T12UTC+02:00,34440.5
2013-07-26T13UTC+02:00,35025
2013-07-26T14UTC+02:00,33566.2
2013-07-26T15UTC+02:00,32419.5
2013-07-26T16UTC+02:00,33011.3
2013-07-26T17UTC+02:00,32144
2013-07-26T18UTC+02:00,31468.4
2013-07-26T19UTC+02:00,31151.4
2013-07-26T20UTC+02:00,31698.1
2013-07-26T21UTC+02:00,32260
2013-07-26T22UTC+02:00,31420.7
2013-07-26T23UTC+02:00,29335.2
2013-07-27T00UTC+02:00,28112
2013-07-27T01UTC+02:00,25936.4
2013-07-27T02UTC+02:00,24094.8
2013-07-27T03UTC+02:00,22878.2
2013-07-27T04UTC+02:00,22526
2013-07-27T05UTC+02:00,22405.8
2013-07-27T06UTC+02:00,22099.6
2013-07-27T07UTC+02:00,22146.8
2013-07-27T08UTC+02:00,23441.3
2013-07-27T09UTC+02:00,26008.2
2013-07-27T10UTC+02:00,28447
2013-07-27T11UTC+02:00,29058.3
2013-07-27T12UTC+02:00,29838.3
2013-07-27T13UTC+02:00,30541.7
2013-07-27T14UTC+02:00,30323.7
2013-07-27T15UTC+02:00,29233.6
2013-07-27T16UTC+02:00,29836.8
2013-07-27T17UTC+02:00,28548.6
2013-07-27T18UTC+02:00,28613.9
2013-07-27T19UTC+02:00,28403.9
2013-07-27T20UTC+02:00,29045.6
2013-07-27T21UTC+02:00,29657.6
2013-07-27T22UTC+02:00,29645.1
2013-07-27T23UTC+02:00,28201.8
2013-07-28T00UTC+02:00,26469.8
2013-07-28T01UTC+02:00,24739.2
2013-07-28T02UTC+02:00,23303.8
2013-07-28T03UTC+02:00,22103
2013-07-28T04UTC+02:00,21109.2
2013-07-28T05UTC+02:00,21205.9
2013-07-28T06UTC+02:00,20494.8
2013-07-28T07UTC+02:00,19801.4
2013-07-28T08UTC+02:00,20435.4
2013-07-28T09UTC+02:00,22836.9
2013-07-28T10UTC+02:00,24593
2013-07-28T11UTC+02:00,25264
2013-07-28T12UTC+02:00,26284.9
2013-07-28T13UTC+02:00,26905.9
2013-07-28T14UTC+02:00,26901.3
2013-07-28T15UTC+02:00,26116.4
2013-07-28T16UTC+02:00,28295
2013-07-28T17UTC+02:00,26311.6
2013-07-28T18UTC+02:00,26406.7
2013-07-28T19UTC+02:00,26363.3
2013-07-28T20UTC+02:00,27127.1
2013-07-28T21UTC+02:00,29524.7
2013-07-28T22UTC+02:00,30322.1
2013-07-28T23UTC+02:00,27365.6
2013-07-29T00UTC+02:00,25017.9
2013-07-29T01UTC+02:00,23014.7
2013-07-29T02UTC+02:00,21726.1
2013-07-29T03UTC+02:00,21475.1
2013-07-29T04UTC+02:00,20831.1
2013-07-29T05UTC+02:00,21298.7
2013-07-29T06UTC+02:00,22746.6
2013-07-29T07UTC+02:00,24506.6
2013-07-29T08UTC+02:00,27441.6
2013-07-29T09UTC+02:00,30165.4
2013-07-29T10UTC+02:00,31682.6
2013-07-29T11UTC+02:00,32072.9
2013-07-29T12UTC+02:00,32702.9
2013-07-29T13UTC+02:00,33009.9
2013-07-29T14UTC+02:00,32022.4
2013-07-29T15UTC+02:00,31311
2013-07-29T16UTC+02:00,31603.1
2013-07-29T17UTC+02:00,31046.2
2013-07-29T18UTC+02:00,30638.6
2013-07-29T19UTC+02:00,30433.8
2013-07-29T20UTC+02:00,30374.1
2013-07-29T21UTC+02:00,30626.6
2013-07-29T22UTC+02:00,31192.2
2013-07-29T23UTC+02:00,28666
2013-07-30T00UTC+02:00,27247.5
2013-07-30T01UTC+02:00,24592.8
2013-07-30T02UTC+02:00,23065.7
2013-07-30T03UTC+02:00,22145.2
2013-07-30T04UTC+02:00,21806.1
2013-07-30T05UTC+02:00,22100
2013-07-30T06UTC+02:00,24016.4
2013-07-30T07UTC+02:00,25740
2013-07-30T08UTC+02:00,28170.3
2013-07-30T09UTC+02:00,30618.8
2013-07-30T10UTC+02:00,31897.2
2013-07-30T11UTC+02:00,32667.1
2013-07-30T12UTC+02:00,33651.9
2013-07-30T13UTC+02:00,34205.9
2013-07-30T14UTC+02:00,33170.8
2013-07-30T15UTC+02:00,32790.5
2013-07-30T16UTC+02:00,33242.1
2013-07-30T17UTC+02:00,32796.6
2013-07-30T18UTC+02:00,32142.6
2013-07-30T19UTC+02:00,31608.4
2013-07-30T20UTC+02:00,30981.9
2013-07-30T21UTC+02:00,31634.4
2013-07-30T22UTC+02:00,31343.5
2013-07-30T23UTC+02:00,28867.4
2013-07-31T00UTC+02:00,27077.1
2013-07-31T01UTC+02:00,24781.4
2013-07-31T02UTC+02:00,22952.7
2013-07-31T03UTC+02:00,22497.8
2013-07-31T04UTC+02:00,22283.4
2013-07-31T05UTC+02:00,22264.2
2013-07-31T06UTC+02:00,23831.6
2013-07-31T07UTC+02:00,25313
2013-07-31T08UTC+02:00,27597.4
2013-07-31T09UTC+02:00,29952.3
2013-07-31T10UTC+02:00,32559.6
2013-07-31T11UTC+02:00,32882.2
2013-07-31T12UTC+02:00,33861.6
2013-07-31T13UTC+02:00,34849
2013-07-31T14UTC+02:00,33585.5
2013-07-31T15UTC+02:00,33179.5
2013-07-31T16UTC+02:00,32745.5
2013-07-31T17UTC+02:00,32883.4
2013-07-31T18UTC+02:00,32495.5
2013-07-31T19UTC+02:00,32342.1
2013-07-31T20UTC+02:00,31338.1
2013-07-31T21UTC+02:00,31477.2
2013-07-31T22UTC+02:00,31085.7
2013-07-31T23UTC+02:00,28583.4
2013-08-01T00UTC+02:00,26563.8
2013-08-01T01UTC+02:00,24880.6
2013-08-01T02UTC+02:00,23723.3
2013-08-01T03UTC+02:00,22581
2013-08-01T04UTC+02:00,22005.3
2013-08-01T05UTC+02:00,22245.8
2013-08-01T06UTC+02:00,23690.8
2013-08-01T07UTC+02:00,26094.6
2013-08-01T08UTC+02:00,29172
2013-08-01T09UTC+02:00,32410.6
2013-08-01T10UTC+02:00,34011.9
2013-08-01T11UTC+02:00,34720.5
2013-08-01T12UTC+02:00,35251.1
2013-08-01T13UTC+02:00,34855.5
2013-08-01T14UTC+02:00,33689.3
2013-08-01T15UTC+02:00,33081.8
2013-08-01T16UTC+02:00,33483.9
2013-08-01T17UTC+02:00,33288
2013-08-01T18UTC+02:00,32894.6
2013-08-01T19UTC+02:00,32169.3
2013-08-01T20UTC+02:00,32585.1
2013-08-01T21UTC+02:00,33171.7
2013-08-01T22UTC+02:00,32706.7
2013-08-01T23UTC+02:00,29930
2013-08-02T00UTC+02:00,27884.8
2013-08-02T01UTC+02:00,25225
2013-08-02T02UTC+02:00,23772.6
2013-08-02T03UTC+02:00,23031.1
2013-08-02T04UTC+02:00,22309.6
2013-08-02T05UTC+02:00,22615.9
2013-08-02T06UTC+02:00,24228.7
2013-08-02T07UTC+02:00,25907.8
2013-08-02T08UTC+02:00,29128.4
2013-08-02T09UTC+02:00,32500.5
2013-08-02T10UTC+02:00,34783.6
2013-08-02T11UTC+02:00,34132.9
2013-08-02T12UTC+02:00,35094.7
2013-08-02T13UTC+02:00,35783.4
2013-08-02T14UTC+02:00,34345.1
2013-08-02T15UTC+02:00,32903.7
2013-08-02T16UTC+02:00,32748.2
2013-08-02T17UTC+02:00,32696.8
2013-08-02T18UTC+02:00,32614.7
2013-08-02T19UTC+02:00,31928.7
2013-08-02T20UTC+02:00,32567
2013-08-02T21UTC+02:00,33594.2
2013-08-02T22UTC+02:00,33738.4
2013-08-02T23UTC+02:00,30815.3
2013-08-03T00UTC+02:00,27752.8
2013-08-03T01UTC+02:00,25808.5
2013-08-03T02UTC+02:00,24588
2013-08-03T03UTC+02:00,23386.7
2013-08-03T04UTC+02:00,22543
2013-08-03T05UTC+02:00,22519.6
2013-08-03T06UTC+02:00,22277
2013-08-03T07UTC+02:00,21860.9
2013-08-03T08UTC+02:00,23509.4
2013-08-03T09UTC+02:00,25821.5
2013-08-03T10UTC+02:00,27786.4
2013-08-03T11UTC+02:00,28004.6
2013-08-03T12UTC+02:00,29232.2
2013-08-03T13UTC+02:00,30145.7
2013-08-03T14UTC+02:00,29309.5
2013-08-03T15UTC+02:00,28395.3
2013-08-03T16UTC+02:00,27954.2
2013-08-03T17UTC+02:00,27054.9
2013-08-03T18UTC+02:00,26182.9
2013-08-03T19UTC+02:00,25937.5
2013-08-03T20UTC+02:00,26088.7
2013-08-03T21UTC+02:00,28835.2
2013-08-03T22UTC+02:00,28915.5
2013-08-03T23UTC+02:00,27026.6
2013-08-04T00UTC+02:00,26568.6
2013-08-04T01UTC+02:00,25169.9
2013-08-04T02UTC+02:00,23250
2013-08-04T03UTC+02:00,21978
2013-08-04T04UTC+02:00,21343.5
2013-08-04T05UTC+02:00,20745.8
2013-08-04T06UTC+02:00,20452.9
2013-08-04T07UTC+02:00,19896.3
2013-08-04T08UTC+02:00,20535
2013-08-04T09UTC+02:00,22536
2013-08-04T10UTC+02:00,23631.9
2013-08-04T11UTC+02:00,24634.2
2013-08-04T12UTC+02:00,26107.8
2013-08-04T13UTC+02:00,26241.9
2013-08-04T14UTC+02:00,26312.3
2013-08-04T15UTC+02:00,25460.9
2013-08-04T16UTC+02:00,25982.4
2013-08-04T17UTC+02:00,24966.5
2013-08-04T18UTC+02:00,24846.8
2013-08-04T19UTC+02:00,25496.6
2013-08-04T20UTC+02:00,25925.1
2013-08-04T21UTC+02:00,27526.3
2013-08-04T22UTC+02:00,28507.4
2013-08-04T23UTC+02:00,26675.4
2013-08-05T00UTC+02:00,25411
2013-08-05T01UTC+02:00,23042.1
2013-08-05T02UTC+02:00,21646.7
2013-08-05T03UTC+02:00,20540.4
2013-08-05T04UTC+02:00,19863.8
2013-08-05T05UTC+02:00,20469.1
2013-08-05T06UTC+02:00,22134.7
2013-08-05T07UTC+02:00,24304.9
2013-08-05T08UTC+02:00,27329.5
2013-08-05T09UTC+02:00,30949.5
2013-08-05T10UTC+02:00,32871.6
2013-08-05T11UTC+02:00,33427.9
2013-08-05T12UTC+02:00,34091.7
2013-08-05T13UTC+02:00,34716.1
2013-08-05T14UTC+02:00,34261.9
2013-08-05T15UTC+02:00,33286.1
2013-08-05T16UTC+02:00,32674
2013-08-05T17UTC+02:00,32450.9
2013-08-05T18UTC+02:00,32107.9
2013-08-05T19UTC+02:00,31619.3
2013-08-05T20UTC+02:00,30775.8
2013-08-05T21UTC+02:00,31922.1
2013-08-05T22UTC+02:00,31636.4
2013-08-05T23UTC+02:00,29540.3
2013-08-06T00UTC+02:00,26883.5
2013-08-06T01UTC+02:00,24724.6
2013-08-06T02UTC+02:00,23786
2013-08-06T03UTC+02:00,23360
2013-08-06T04UTC+02:00,22558.6
2013-08-06T05UTC+02:00,22656.3
2013-08-06T06UTC+02:00,24220.1
2013-08-06T07UTC+02:00,25558.3
2013-08-06T08UTC+02:00,28073.9
2013-08-06T09UTC+02:00,31040.7
2013-08-06T10UTC+02:00,32696.6
2013-08-06T11UTC+02:00,33572.1
2013-08-06T12UTC+02:00,34364.7
2013-08-06T13UTC+02:00,34683.7
2013-08-06T14UTC+02:00,33535.8
2013-08-06T15UTC+02:00,33428.1
2013-08-06T16UTC+02:00,32920.6
2013-08-06T17UTC+02:00,33121.9
2013-08-06T18UTC+02:00,32995.3
2013-08-06T19UTC+02:00,32899.1
2013-08-06T20UTC+02:00,32903.2
2013-08-06T21UTC+02:00,34075.2
2013-08-06T22UTC+02:00,33522.8
2013-08-06T23UTC+02:00,30725.6
2013-08-07T00UTC+02:00,27544.8
2013-08-07T01UTC+02:00,25355.5
2013-08-07T02UTC+02:00,23740.5
2013-08-07T03UTC+02:00,22279.2
2013-08-07T04UTC+02:00,21462.7
2013-08-07T05UTC+02:00,21899.3
2013-08-07T06UTC+02:00,23350
2013-08-07T07UTC+02:00,25117
2013-08-07T08UTC+02:00,27466.1
2013-08-07T09UTC+02:00,30441.2
2013-08-07T10UTC+02:00,31397.2
2013-08-07T11UTC+02:00,32469.7
2013-08-07T12UTC+02:00,33254.5
2013-08-07T13UTC+02:00,34487.7
2013-08-07T14UTC+02:00,33076
2013-08-07T15UTC+02:00,31893.2
2013-08-07T16UTC+02:00,31797.9
2013-08-07T17UTC+02:00,31227.3
2013-08-07T18UTC+02:00,30912.6
2013-08-07T19UTC+02:00,30411.1
2013-08-07T20UTC+02:00,29780.1
2013-08-07T21UTC+02:00,30761.7
2013-08-07T22UTC+02:00,30232.5
2013-08-07T23UTC+02:00,27756.5
2013-08-08T00UTC+02:00,25490.9
2013-08-08T01UTC+02:00,23076.4
2013-08-08T02UTC+02:00,22013.5
2013-08-08T03UTC+02:00,21724.2
2013-08-08T04UTC+02:00,21976.5
2013-08-08T05UTC+02:00,21987.6
2013-08-08T06UTC+02:00,23823.9
2013-08-08T07UTC+02:00,25427.1
2013-08-08T08UTC+02:00,27206.7
2013-08-08T09UTC+02:00,29119.9
2013-08-08T10UTC+02:00,30531
2013-08-08T11UTC+02:00,30790.9
2013-08-08T12UTC+02:00,31398.4
2013-08-08T13UTC+02:00,31662.3
2013-08-08T14UTC+02:00,30808.8
2013-08-08T15UTC+02:00,30514.2
2013-08-08T16UTC+02:00,30399.8
2013-08-08T17UTC+02:00,30048.8
2013-08-08T18UTC+02:00,30423.9
2013-08-08T19UTC+02:00,29720.9
2013-08-08T20UTC+02:00,29535.5
2013-08-08T21UTC+02:00,31251.9
2013-08-08T22UTC+02:00,30681
2013-08-08T23UTC+02:00,28310.5
2013-08-09T00UTC+02:00,26275.7
2013-08-09T01UTC+02:00,24243.9
2013-08-09T02UTC+02:00,22666.7
2013-08-09T03UTC+02:00,21885.9
2013-08-09T04UTC+02:00,21566.6
2013-08-09T05UTC+02:00,21824.1
2013-08-09T06UTC+02:00,23384.9
2013-08-09T07UTC+02:00,24557.5
2013-08-09T08UTC+02:00,26952
2013-08-09T09UTC+02:00,28973.6
2013-08-09T10UTC+02:00,30454.7
2013-08-09T11UTC+02:00,30903.5
2013-08-09T12UTC+02:00,32020.6
2013-08-09T13UTC+02:00,32674.3
2013-08-09T14UTC+02:00,31847.4
2013-08-09T15UTC+02:00,31045.5
2013-08-09T16UTC+02:00,30790.6
2013-08-09T17UTC+02:00,31108.6
2013-08-09T18UTC+02:00,30747.4
2013-08-09T19UTC+02:00,30306.5
2013-08-09T20UTC+02:00,30141.8
2013-08-09T21UTC+02:00,31596.7
2013-08-09T22UTC+02:00,30826.7
2013-08-09T23UTC+02:00,28324.9
2013-08-10T00UTC+02:00,25843.8
2013-08-10T01UTC+02:00,24191.3
2013-08-10T02UTC+02:00,22777.6
2013-08-10T03UTC+02:00,21707.8
2013-08-10T04UTC+02:00,21538.4
2013-08-10T05UTC+02:00,21377.7
2013-08-10T06UTC+02:00,21008.7
2013-08-10T07UTC+02:00,20871.8
2013-08-10T08UTC+02:00,21940.7
2013-08-10T09UTC+02:00,24140.6
2013-08-10T10UTC+02:00,26100.6
2013-08-10T11UTC+02:00,26981
2013-08-10T12UTC+02:00,27654.3
2013-08-10T13UTC+02:00,28808.5
2013-08-10T14UTC+02:00,28728.8
2013-08-10T15UTC+02:00,28442.5
2013-08-10T16UTC+02:00,27697.7
2013-08-10T17UTC+02:00,27301.4
2013-08-10T18UTC+02:00,26824.7
2013-08-10T19UTC+02:00,26848.3
2013-08-10T20UTC+02:00,27786.9
2013-08-10T21UTC+02:00,29327.9
2013-08-10T22UTC+02:00,28912.7
2013-08-10T23UTC+02:00,26792.6
2013-08-11T00UTC+02:00,25118.2
2013-08-11T01UTC+02:00,23755.2
2013-08-11T02UTC+02:00,22618.3
2013-08-11T03UTC+02:00,21577.9
2013-08-11T04UTC+02:00,20876.2
2013-08-11T05UTC+02:00,20399
2013-08-11T06UTC+02:00,20449.5
2013-08-11T07UTC+02:00,19668.3
2013-08-11T08UTC+02:00,20237.6
2013-08-11T09UTC+02:00,21714.3
2013-08-11T10UTC+02:00,23502.3
2013-08-11T11UTC+02:00,24608.2
2013-08-11T12UTC+02:00,25447.8
2013-08-11T13UTC+02:00,26097
2013-08-11T14UTC+02:00,26488.1
2013-08-11T15UTC+02:00,25772.2
2013-08-11T16UTC+02:00,25192.8
2013-08-11T17UTC+02:00,24839.8
2013-08-11T18UTC+02:00,24739.1
2013-08-11T19UTC+02:00,25104.2
2013-08-11T20UTC+02:00,25606.8
2013-08-11T21UTC+02:00,28015
2013-08-11T22UTC+02:00,28782.6
2013-08-11T23UTC+02:00,26951.7
2013-08-12T00UTC+02:00,25095
2013-08-12T01UTC+02:00,23331.5
2013-08-12T02UTC+02:00,21495.2
2013-08-12T03UTC+02:00,20495.7
2013-08-12T04UTC+02:00,20516
2013-08-12T05UTC+02:00,20873.9
2013-08-12T06UTC+02:00,22268.5
2013-08-12T07UTC+02:00,23942
2013-08-12T08UTC+02:00,26841.5
2013-08-12T09UTC+02:00,29066.2
2013-08-12T10UTC+02:00,30874.8
2013-08-12T11UTC+02:00,31394.5
2013-08-12T12UTC+02:00,32357
2013-08-12T13UTC+02:00,32978.1
2013-08-12T14UTC+02:00,31966.3
2013-08-12T15UTC+02:00,30817.4
2013-08-12T16UTC+02:00,29685.3
2013-08-12T17UTC+02:00,29721.8
2013-08-12T18UTC+02:00,29275.3
2013-08-12T19UTC+02:00,29514.3
2013-08-12T20UTC+02:00,29728.2
2013-08-12T21UTC+02:00,31345.3
2013-08-12T22UTC+02:00,30510.1
2013-08-12T23UTC+02:00,29052.2
2013-08-13T00UTC+02:00,26997.8
2013-08-13T01UTC+02:00,25066.7
2013-08-13T02UTC+02:00,23276.7
2013-08-13T03UTC+02:00,22685.8
2013-08-13T04UTC+02:00,21789.8
2013-08-13T05UTC+02:00,22059
2013-08-13T06UTC+02:00,23254.8
2013-08-13T07UTC+02:00,24381.1
2013-08-13T08UTC+02:00,26837.6
2013-08-13T09UTC+02:00,29182.4
2013-08-13T10UTC+02:00,30958.3
2013-08-13T11UTC+02:00,31649.1
2013-08-13T12UTC+02:00,32486.9
2013-08-13T13UTC+02:00,33610.8
2013-08-13T14UTC+02:00,32949.6
2013-08-13T15UTC+02:00,31956.3
2013-08-13T16UTC+02:00,31632.4
2013-08-13T17UTC+02:00,31233.1
2013-08-13T18UTC+02:00,30139.9
2013-08-13T19UTC+02:00,29285.9
2013-08-13T20UTC+02:00,29548
2013-08-13T21UTC+02:00,31047.8
2013-08-13T22UTC+02:00,30334.5
2013-08-13T23UTC+02:00,27527.9
2013-08-14T00UTC+02:00,25502.3
2013-08-14T01UTC+02:00,24058.6
2013-08-14T02UTC+02:00,22859.4
2013-08-14T03UTC+02:00,21784.5
2013-08-14T04UTC+02:00,21434.4
2013-08-14T05UTC+02:00,21414.7
2013-08-14T06UTC+02:00,23205.1
2013-08-14T07UTC+02:00,24620.4
2013-08-14T08UTC+02:00,26532.9
2013-08-14T09UTC+02:00,29001.1
2013-08-14T10UTC+02:00,30667.8
2013-08-14T11UTC+02:00,31259.1
2013-08-14T12UTC+02:00,32109.6
2013-08-14T13UTC+02:00,32431.4
2013-08-14T14UTC+02:00,32242.2
2013-08-14T15UTC+02:00,31962.7
2013-08-14T16UTC+02:00,32046.3
2013-08-14T17UTC+02:00,32125.5
2013-08-14T18UTC+02:00,31971.6
